D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/bridge-mods/square-256x256.jpg	d8f8f0cec4f4a84f0637022a078f67f0b36e2ee5b6621e1d33e6239c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/bridge-mods/square-512x512.jpg	d8f8f0cec0f4a84f0637022a278f67f0b36e2ed596621e1d33e6339c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/c.png	e64cc9d91c623882f8d1f1d9a398e78c9f199b3bd83924f2b7e11e0bf861b064	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/1.png	f8f8f0cee0f4a84f06370a22038f67f0b36e2ed596221e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/CMYK.jpg	f8f8f0cee0f4a84f0e370a22038f63f0b36e2ed596231e1d33e6939c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/F.webp	f8f8f0cee0f4a84f06370a22038f67f0b36e2ed596221e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/HSV.webp	f8f8f0cee0f4a84f06370a22028f67f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/I.webp	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/L.png	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/LA.png	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/LAB.webp	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/original.jpg	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/P.png	f8f8f0cee0f4a84f06370a22038f67f0b36e2ed596221e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/PA.webp	f8f8f0cee0f4a84f06370a22038f67f0b36e2ed596221e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/RGB.jpg	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/RGBA.png	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/modes/YCbCr.jpg	f8f8f0cee0f4a84f06370a22038f67f0b36e2ed596221e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/small.jpg	0007001f003f003f007f00ff00ff00ff01ff01ff01ff03ff03ff03ff03ff03ff	0
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/misc-images/wee.jpg	6227401f601ff4ccafccdfad4b0d95d371a2cb7265a3285234d228ca94deeb2d	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-1-original.jpg	f8f8f0cee0f4a84f06370a22038f63f0b36e2ed596621e1d33e6b39c4e9c9b22	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-2-rotate-90.jpg	30a10efd71cc3d429013d48d0ffffc52e34e0e17ada952a9d29685211ea9e5af	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-3-rotate-180.jpg	adad5a64b5a142e75b62a09857da895ae63b847fc23794b766b319361bc93188	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-4-rotate-270.jpg	a5f0a457a48995e8c9065c275aaa5498b61ba4bdf8fcf80387c32f8b1bfc4f05	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-5-flipx.jpg	f8f80f31e0f417b20e37f5cd028f980fb36ed02a9662c1e233e64c634e9c64dd	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-6-flipy.jpg	0dad2599b1a1bd1a5362576742da32a5e63b7380c2374b4866b366c91bc9ce77	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-7-flip-plus-1.jpg	f0a5e102f1ccc0bd945308720fff038de34ef1e8ada9a956d2967ade5ea91a50	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/dih/bridge-8-flip-minus-1.jpg	a5f05aa8a4896a17c906a2d85aaaab07b61b5b42f8fc07fc87c3d0741bfcb0fa	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/exif-rotn/exif-rotn-1.jpg	f439d924da56a1d4c63973a56acfc926cd53d9341b18367d318666cf9b142649	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/exif-rotn/exif-rotn-3.jpg	3acfa3cfab36b95e39cfa0463946790ab441f1417d050401f7616005ffc17ff2	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/exif-rotn/exif-rotn-6.jpg	e9782aad54ae0b6365315ac278592d6ad4b5434a5bcd7471f7abcb594b481a94	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/exif-rotn/exif-rotn-8.jpg	6b507c23b4adb17ec2fe2b4da52038b15e0c970fcaf3f049058ae8687bf9251e	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q0003.jpg	54a9f7c321d1443c43ba566e21d4a13989a3553f1462715cbbc5f5a79e01b677	2
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q0004.jpg	992d44af36d69e6ca6b812585928bac11def254ef5398c6d07466c9abcc65b92	4
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q0122.jpg	cff2009ddd21c6dab0046a7745a5984757a8a4535b3377aea2591d32b33ff940	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q0291.jpg	a0fe94f1e5cc1cc8dd855948498dc9243f7ca27336f036d7f212b74bc103c9a7	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q0746.jpg	1049d96239e24d4dca2c55512b8bdb73525f4dbcf575a0a95555aaab5554aaaa	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q1050.jpg	489db672e9190276d452aeab41eba20f02375fe4092d88defdf491a5c55c5f70	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/labelme-subset/q2821.jpg	b150231ffae4710ffcf4f18bb574b109a576f14bb8543189f8743289f174b109	100
D:/code/mySingerServer/.superpowers/tmp/threatexchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/ThreatExchange-baefb4ed67b6cdc1d4c82dbaef858d50866ac424/pdq/data/reg-test-input/pen-and-coaster.png	1f811b9d267fbc6693c0c7f30e041f9df49b836303e10f067fcdfc12c02d01f9	100
